1070815	114.50
1070816	115.50
1070817	114.50
1070820	114.50
1070821	111.00
1070822	103.00
1070823	101.00
1070824	99.00
1070827	106.00
1070828	104.00
1070829	103.50
1070830	102.50
1070831	103.00
1070903	104.00
1070904	102.00
1070905	102.50
1070906	104.00
1070907	100.50
1070910	95.00
1070911	94.70
1070912	97.00
1070913	96.50
1070914	96.60
1070917	96.60
1070918	96.40
1070919	96.80
1070920	96.30
1070921	96.70
1070925	98.20
1070926	97.80
1070927	97.70
1070928	97.80
1071001	97.70
1071002	97.50
1071003	97.30
1071004	97.10
1071005	96.60
1071008	97.50
1071009	98.00
1071011	97.80
1071012	97.40
1071015	97.40
1071016	98.40
1071017	99.30
1071018	99.80
1071019	99.60
1071022	100.00
1071023	99.90
1071024	99.90
1071025	98.80
1071026	99.50
1071029	98.50
1071030	96.80
1071031	95.00
1071101	97.00
1071102	97.00
1071105	97.00
1071106	97.70
1071107	97.10
1071108	98.00
1071109	97.90
1071112	99.10
1071113	99.30
1071114	99.40
1071115	103.50
1071116	108.00
1071119	109.00
1071120	110.50
1071121	110.00
1071122	110.00
1071123	109.00
1071126	109.00
1071127	111.00
1071128	111.00
1071129	113.00
1071130	112.00
1071203	112.00
1071204	111.50
1071205	113.00
1071206	111.00
1071207	113.50
1071210	112.50
1071211	112.00
1071212	112.50
1071213	113.50
1071214	114.00
1071217	116.00
1071218	116.00
1071219	114.50
1071220	114.00
1071221	115.50
1071222	116.50
1071224	118.00
1071225	119.50
1071226	120.00
1071227	121.50
1071228	121.50
1080102	122.00
1080103	122.00
1080104	122.00
1080107	123.50
1080108	124.00
1080109	124.00
1080110	124.00
1080111	125.00
1080114	125.00
1080115	126.00
1080116	124.00
1080117	125.00
1080118	127.50
1080121	126.50
1080122	126.50
1080123	128.50
1080124	129.00
1080125	132.00
1080128	134.50
1080129	136.00
1080130	138.00
1080211	140.00
1080212	142.00
1080213	139.50
1080214	137.00
1080215	138.50
1080218	137.50
1080219	138.00
1080220	138.50
1080221	135.00
1080222	137.00
1080225	136.00
1080226	137.50
1080227	135.50
1080304	137.00
1080305	135.00
1080306	136.00
1080307	135.50
1080308	135.50
1080311	136.00
1080312	137.00
1080313	138.00
1080314	139.50
1080315	139.50
1080318	140.00
1080319	141.00
1080320	141.00
1080321	136.00
1080322	137.50
1080325	136.50
1080326	138.00
1080327	139.00
1080328	139.00
1080329	141.00
1080401	141.50
1080402	142.50
1080403	142.50
1080408	142.50
1080409	141.50
1080410	142.00
1080411	142.00
1080412	143.00
1080415	143.50
1080416	142.50
1080417	142.50
1080418	140.50
1080419	139.50
1080422	139.00
1080423	139.00
1080424	140.00
1080425	140.00
1080426	139.00
1080429	141.00
1080430	140.00
1080502	141.00
1080503	142.00
1080506	142.00
1080507	142.50
1080508	141.50
1080509	139.50
1080510	140.00
1080513	139.00
1080514	139.50
1080515	140.00
1080516	139.00
1080517	138.00
1080520	138.00
1080521	138.50
1080522	142.00
1080523	136.50
1080524	136.00
1080527	140.00
1080528	140.50
1080529	141.00
1080530	141.00
1080531	142.00
1080603	142.00
1080604	142.00
1080605	140.00
1080606	137.50
1080610	137.00
1080611	135.50
1080612	134.50
1080613	133.50
1080614	133.00
1080617	137.50
1080618	137.50
1080619	139.00
1080620	138.50
1080621	139.00
1080624	139.50
1080625	138.00
1080626	139.00
1080627	141.50
1080628	143.00
