1070102	20.15
1070103	--
1070104	20.15
1070105	19.15
1070108	--
1070109	17.65
1070110	17.65
1070111	--
1070112	--
1070115	17.00
1070116	--
1070117	17.15
1070118	--
1070119	--
1070122	--
1070123	16.50
1070124	--
1070125	17.00
1070126	--
1070129	--
1070130	--
1070131	--
1070201	17.00
1070202	17.00
1070205	--
1070206	--
1070207	--
1070208	17.00
1070209	17.00
1070212	17.00
1070221	18.70
1070222	18.70
1070223	17.55
1070226	--
1070227	--
1070301	17.00
1070302	17.50
1070305	--
1070306	--
1070307	--
1070308	--
1070309	--
1070312	17.00
1070313	--
1070314	--
1070315	--
1070316	--
1070319	--
1070320	--
1070321	--
1070322	16.40
1070323	16.85
1070326	16.80
1070327	17.35
1070328	--
1070329	--
1070330	17.30
1070331	16.60
1070402	--
1070403	16.90
1070409	--
1070410	17.00
1070411	--
1070412	18.50
1070413	17.55
1070416	18.00
1070417	18.40
1070418	--
1070419	17.90
1070420	17.80
1070423	17.90
1070424	17.90
1070425	--
1070426	17.90
1070427	--
1070430	18.80
1070502	--
1070503	18.80
1070504	18.80
1070507	18.80
1070508	--
1070509	--
1070510	--
1070511	--
1070514	18.80
1070515	18.80
1070516	18.70
1070517	18.65
1070518	18.60
1070521	18.65
1070522	18.65
1070523	18.00
1070524	--
1070525	18.50
1070528	--
1070529	18.05
1070530	--
1070531	--
1070601	--
1070604	17.50
1070605	17.95
1070606	--
1070607	18.30
1070608	18.80
1070611	17.85
1070612	--
1070613	--
1070614	--
1070615	--
1070619	17.40
1070620	18.50
1070621	--
1070622	--
1070625	17.85
1070626	--
1070627	--
1070628	--
1070629	--
1070702	--
1070703	--
1070704	--
1070705	17.40
1070706	17.00
1070709	--
1070710	--
1070711	--
1070712	--
1070713	18.50
1070716	17.50
1070717	18.50
1070718	--
1070719	--
1070720	--
1070723	--
1070724	18.50
1070725	--
1070726	18.50
1070727	18.50
1070730	--
1070731	--
1070801	--
1070802	--
1070803	--
1070806	18.40
1070807	20.20
1070808	18.25
1070809	18.25
1070810	--
1070813	--
1070814	--
1070815	18.25
1070816	18.25
1070817	--
1070820	18.25
1070821	--
1070822	18.25
1070823	--
1070824	18.25
1070827	--
1070828	--
1070829	18.25
1070830	--
1070831	--
1070903	18.00
1070904	--
1070905	--
1070906	--
1070907	17.30
1070910	18.00
1070911	--
1070912	18.00
1070913	--
1070914	18.00
1070917	--
1070918	17.90
1070919	18.00
1070920	--
1070921	18.00
1070925	--
1070926	--
1070927	--
1070928	18.00
1071001	--
1071002	--
1071003	18.00
1071004	18.00
1071005	--
1071008	17.50
1071009	--
1071011	--
1071012	17.75
1071015	17.85
1071016	18.00
1071017	18.05
1071018	18.10
1071019	18.00
1071022	18.05
1071023	18.05
1071024	18.05
1071025	17.00
1071026	17.95
1071029	--
1071030	17.35
1071031	--
1071101	--
1071102	--
1071105	--
1071106	17.85
1071107	--
1071108	17.10
1071109	--
1071112	17.05
1071113	16.45
1071114	--
1071115	15.80
1071116	--
1071119	16.90
1071120	--
1071121	--
1071122	15.20
1071123	15.00
1071126	--
1071127	15.10
1071128	--
1071129	15.50
1071130	--
1071203	--
1071204	15.00
1071205	14.80
1071206	--
1071207	--
1071210	--
1071211	--
1071212	--
1071213	--
1071214	--
1071217	--
1071218	--
1071219	--
1071220	--
1071221	14.45
1071222	--
1071224	13.50
1071225	13.70
1071226	14.10
1071227	--
1071228	14.60
1080102	14.55
1080103	--
1080104	14.75
1080107	14.90
1080108	--
1080109	--
1080110	--
1080111	--
1080114	--
1080115	--
1080116	14.05
1080117	--
1080118	14.90
1080121	--
1080122	--
1080123	--
1080124	--
1080125	--
1080128	--
1080129	--
1080130	--
1080211	--
1080212	--
1080213	--
1080214	14.95
1080215	15.40
1080218	16.10
1080219	17.30
1080220	17.70
1080221	18.15
1080222	18.00
1080225	17.90
1080226	17.90
1080227	17.90
1080304	17.90
1080305	18.10
1080306	18.05
1080307	--
1080308	--
1080311	--
1080312	--
1080313	--
1080314	--
1080315	17.05
1080318	--
1080319	--
1080320	--
1080321	--
1080322	--
1080325	--
1080326	--
1080327	--
1080328	--
1080329	--
1080401	--
1080402	--
1080403	16.80
1080408	--
1080409	16.80
1080410	--
1080411	16.50
1080412	--
1080415	--
1080416	--
1080417	17.35
1080418	18.20
1080419	18.10
1080422	16.80
1080423	16.65
1080424	15.75
1080425	15.70
1080426	15.40
1080429	16.15
1080430	15.35
1080502	15.30
1080503	15.80
1080506	16.15
1080507	16.45
1080508	15.80
1080509	15.80
1080510	16.10
1080513	16.00
1080514	--
1080515	15.70
1080516	15.20
1080517	14.70
1080520	14.60
1080521	15.05
1080522	--
1080523	15.15
1080524	14.30
1080527	15.15
1080528	15.00
1080529	--
1080530	--
1080531	--
1080603	--
1080604	15.00
1080605	15.25
1080606	15.25
1080610	--
1080611	15.25
1080612	--
1080613	15.30
1080614	15.10
1080617	--
1080618	15.15
1080619	--
1080620	15.50
1080621	15.50
1080624	15.25
1080625	15.25
1080626	15.25
1080627	--
1080628	15.25
1080701	--
1080702	15.50
1080703	--
1080704	15.45
1080705	15.40
