1070102	43.20
1070103	43.30
1070104	43.50
1070105	43.15
1070108	43.15
1070109	42.40
1070110	43.00
1070111	42.80
1070112	42.20
1070115	42.30
1070116	42.30
1070117	43.30
1070118	42.75
1070119	42.75
1070122	43.10
1070123	42.90
1070124	43.40
1070125	43.50
1070126	43.55
1070129	43.55
1070130	43.00
1070131	42.65
1070201	42.15
1070202	42.10
1070205	41.80
1070206	38.50
1070207	38.75
1070208	38.05
1070209	38.00
1070212	38.00
1070221	38.15
1070222	38.35
1070223	38.30
1070226	38.20
1070227	38.20
1070301	38.35
1070302	38.10
1070305	37.90
1070306	37.80
1070307	37.20
1070308	37.30
1070309	36.55
1070312	36.60
1070313	36.80
1070314	36.25
1070315	36.70
1070316	36.45
1070319	35.95
1070320	35.50
1070321	35.60
1070322	35.15
1070323	34.45
1070326	34.40
1070327	34.50
1070328	34.00
1070329	34.15
1070330	34.45
1070331	34.90
1070402	34.50
1070403	34.50
1070409	33.70
1070410	33.20
1070411	33.25
1070412	33.45
1070413	33.20
1070416	34.25
1070417	33.55
1070418	33.40
1070419	33.40
1070420	33.00
1070423	33.00
1070424	32.60
1070425	32.00
1070426	31.55
1070427	31.45
1070430	30.60
1070502	30.45
1070503	30.00
1070504	29.85
1070507	29.95
1070508	29.85
1070509	29.75
1070510	29.80
1070511	29.80
1070514	30.55
1070515	30.10
1070516	30.85
1070517	31.20
1070518	32.60
1070521	33.20
1070522	33.05
1070523	32.55
1070524	34.00
1070525	34.80
1070528	33.00
1070529	32.00
1070530	32.55
1070531	32.30
1070601	32.75
1070604	33.40
1070605	33.65
1070606	35.20
1070607	35.30
1070608	38.80
1070611	42.65
1070612	46.90
1070613	51.50
1070614	52.20
1070615	50.50
1070619	51.50
1070620	50.70
1070621	50.50
1070622	50.00
1070625	45.00
1070626	46.40
1070627	46.40
1070628	48.20
1070629	50.50
1070702	48.55
1070703	48.15
1070704	47.10
1070705	47.50
1070706	47.80
1070709	47.20
1070710	43.75
1070711	43.60
1070712	45.20
1070713	45.70
1070716	46.45
1070717	45.40
1070718	44.60
1070719	45.10
1070720	44.45
1070723	44.90
1070724	43.85
1070725	44.50
1070726	44.50
1070727	44.60
1070730	44.90
1070731	44.90
1070801	44.90
1070802	45.25
1070803	46.30
1070806	47.10
1070807	46.70
1070808	45.60
1070809	44.05
1070810	44.40
1070813	43.95
1070814	44.35
1070815	43.55
1070816	43.50
1070817	43.40
1070820	43.30
1070821	43.80
1070822	43.15
1070823	43.20
1070824	43.00
1070827	43.75
1070828	43.10
1070829	43.10
1070830	42.50
1070831	43.30
1070903	42.50
1070904	42.80
1070905	42.50
1070906	42.30
1070907	41.75
1070910	38.50
1070911	39.70
1070912	38.00
1070913	37.30
1070914	38.25
1070917	38.40
1070918	37.50
1070919	37.35
1070920	37.05
1070921	37.40
1070925	37.80
1070926	38.15
1070927	38.15
1070928	38.35
1071001	37.45
1071002	37.50
1071003	38.05
1071004	37.50
1071005	37.00
1071008	36.50
1071009	36.55
1071011	32.90
1071012	30.50
1071015	31.00
1071016	31.00
1071017	31.80
1071018	31.85
1071019	32.30
1071022	33.50
1071023	33.80
1071024	--
1071025	33.00
1071026	32.80
1071029	35.15
1071030	33.10
1071031	33.45
1071101	32.80
1071102	33.45
1071105	32.90
1071106	31.90
1071107	31.40
1071108	31.50
1071109	31.45
1071112	30.95
1071113	30.90
1071114	31.55
1071115	31.70
1071116	31.70
1071119	32.10
1071120	31.95
1071121	31.40
1071122	31.60
1071123	31.60
1071126	31.45
1071127	31.65
1071128	31.75
1071129	31.80
1071130	31.55
