1070102	21.65
1070103	21.65
1070104	21.65
1070105	21.60
1070108	21.95
1070109	21.90
1070110	21.85
1070111	21.75
1070112	21.60
1070115	21.50
1070116	21.65
1070117	21.70
1070118	21.75
1070119	21.85
1070122	21.80
1070123	21.45
1070124	20.95
1070125	21.50
1070126	21.60
1070129	21.60
1070130	21.45
1070131	21.30
1070201	21.25
1070202	21.45
1070205	21.35
1070206	21.00
1070207	21.00
1070208	21.00
1070209	21.10
1070212	21.20
1070221	21.45
1070222	21.65
1070223	21.65
1070226	21.70
1070227	21.65
1070301	21.65
1070302	21.60
1070305	21.60
1070306	21.60
1070307	21.70
1070308	23.20
1070309	25.00
1070312	25.95
1070313	28.50
1070314	30.20
1070315	29.40
1070316	29.55
1070319	29.50
1070320	28.50
1070321	28.35
1070322	27.85
1070323	27.20
1070326	27.25
1070327	26.70
1070328	27.45
1070329	27.10
1070330	29.80
1070331	29.80
1070402	28.60
1070403	28.35
1070409	27.65
1070410	27.70
1070411	28.45
1070412	29.00
1070413	29.10
1070416	29.50
1070417	28.75
1070418	29.50
1070419	29.50
1070420	29.65
1070423	30.75
1070424	30.25
1070425	30.00
1070426	28.55
1070427	28.90
1070430	29.30
1070502	29.35
1070503	28.75
1070504	29.20
1070507	29.65
1070508	28.90
1070509	28.55
1070510	28.55
1070511	28.60
1070514	28.45
1070515	29.10
1070516	29.45
1070517	29.55
1070518	31.20
1070521	30.60
1070522	30.40
1070523	30.60
1070524	30.80
1070525	31.30
1070528	31.20
1070529	30.90
1070530	30.90
1070531	31.10
1070601	31.35
1070604	31.90
1070605	31.95
1070606	34.10
1070607	37.00
1070608	37.00
1070611	35.50
1070612	34.20
1070613	34.15
1070614	33.70
1070615	33.45
1070619	34.60
1070620	35.80
1070621	36.00
1070622	34.70
1070625	34.10
1070626	33.30
1070627	33.35
1070628	33.55
1070629	33.90
1070702	34.05
1070703	32.70
1070704	33.00
1070705	32.75
1070706	32.75
1070709	32.75
1070710	32.85
1070711	32.60
1070712	32.65
1070713	32.55
1070716	32.50
1070717	32.65
1070718	32.70
1070719	32.70
1070720	32.50
1070723	32.80
1070724	32.60
1070725	32.70
1070726	34.25
1070727	35.00
1070730	34.80
1070731	34.85
1070801	34.65
1070802	34.20
1070803	34.00
1070806	34.30
1070807	34.55
1070808	34.60
1070809	34.50
1070810	34.50
1070813	33.10
1070814	32.85
1070815	32.45
1070816	32.20
1070817	32.15
1070820	32.40
1070821	32.35
1070822	32.05
1070823	32.10
1070824	32.10
1070827	33.25
1070828	34.30
1070829	30.05
1070830	30.30
1070831	31.20
1070903	31.60
1070904	31.90
1070905	32.40
1070906	32.30
1070907	31.90
1070910	30.90
1070911	30.15
1070912	30.15
1070913	30.70
1070914	30.70
1070917	31.05
1070918	31.10
1070919	31.95
1070920	31.85
1070921	31.90
1070925	31.75
1070926	31.70
1070927	31.55
1070928	31.40
1071001	31.70
1071002	32.00
1071003	31.70
1071004	31.70
1071005	31.00
1071008	31.00
1071009	30.75
1071011	29.50
1071012	29.90
1071015	29.30
1071016	28.90
1071017	28.90
1071018	28.90
1071019	29.00
1071022	29.40
1071023	29.35
1071024	28.75
1071025	28.30
1071026	28.00
1071029	27.50
1071030	28.00
1071031	28.35
1071101	29.10
1071102	29.30
1071105	28.80
1071106	28.80
1071107	29.20
1071108	29.50
1071109	30.35
1071112	30.00
1071113	30.30
1071114	28.30
1071115	27.95
1071116	27.95
1071119	27.90
1071120	27.85
1071121	27.80
1071122	28.00
1071123	27.95
1071126	27.90
1071127	28.00
1071128	27.95
1071129	27.70
1071130	27.85
1071203	27.90
1071204	26.85
1071205	27.80
1071206	27.50
1071207	27.80
1071210	27.45
1071211	27.55
1071212	27.70
1071213	27.90
1071214	28.25
1071217	27.95
1071218	28.00
1071219	27.90
1071220	28.20
1071221	28.00
1071222	28.05
1071224	28.20
1071225	28.10
1071226	28.05
1071227	28.15
1071228	28.40
1080102	29.25
1080103	29.50
1080104	29.40
1080107	30.10
1080108	30.20
1080109	31.50
1080110	30.80
1080111	29.00
1080114	28.80
1080115	28.70
1080116	28.70
1080117	28.55
1080118	28.40
1080121	28.40
1080122	28.40
1080123	28.25
1080124	28.60
1080125	28.70
1080128	29.10
1080129	28.60
1080130	28.65
1080211	28.75
1080212	28.85
1080213	28.70
1080214	28.60
1080215	28.10
1080218	27.85
1080219	27.95
1080220	27.90
1080221	27.75
1080222	28.00
1080225	27.65
1080226	27.70
1080227	27.75
1080304	27.60
1080305	27.50
1080306	27.50
1080307	27.45
1080308	27.60
1080311	27.60
1080312	27.50
1080313	27.45
1080314	27.65
1080315	27.70
1080318	27.65
1080319	27.65
1080320	27.70
1080321	27.85
1080322	27.70
1080325	27.50
1080326	29.60
1080327	29.00
1080328	28.50
1080329	28.80
1080401	29.00
1080402	29.00
1080403	29.00
1080408	29.00
1080409	29.60
1080410	29.70
1080411	29.50
1080412	29.70
1080415	29.55
1080416	29.25
1080417	29.50
1080418	29.20
1080419	29.50
1080422	29.30
1080423	29.40
1080424	29.45
1080425	29.40
1080426	29.20
1080429	29.15
1080430	29.20
1080502	29.30
1080503	29.05
1080506	29.00
1080507	29.20
1080508	29.10
1080509	28.50
1080510	27.65
1080513	27.40
1080514	28.35
1080515	28.10
1080516	28.05
1080517	27.70
1080520	27.80
1080521	27.90
1080522	28.05
1080523	28.05
1080524	28.45
1080527	30.25
1080528	30.50
1080529	30.20
1080530	30.00
1080531	29.90
1080603	29.90
1080604	29.85
1080605	29.85
1080606	29.60
1080610	29.50
1080611	29.55
1080612	29.65
1080613	29.55
1080614	29.45
1080617	29.35
1080618	29.45
1080619	29.55
1080620	29.65
1080621	29.50
1080624	29.60
1080625	29.65
1080626	29.60
1080627	29.50
1080628	29.35
