1070102	10.10
1070103	10.10
1070104	10.10
1070105	10.20
1070108	10.35
1070109	10.40
1070110	10.65
1070111	10.45
1070112	10.50
1070115	10.70
1070116	10.75
1070117	10.80
1070118	10.90
1070119	10.90
1070122	10.85
1070123	10.70
1070124	10.75
1070125	10.80
1070126	10.75
1070129	10.75
1070130	10.70
1070131	10.70
1070201	10.65
1070202	10.65
1070205	10.50
1070206	9.89
1070207	10.10
1070208	10.10
1070209	10.00
1070212	10.35
1070221	10.50
1070222	10.50
1070223	10.65
1070226	10.55
1070227	10.50
1070301	10.50
1070302	10.40
1070305	10.30
1070306	10.40
1070307	10.40
1070308	10.40
1070309	10.45
1070312	10.60
1070313	10.65
1070314	10.50
1070315	10.55
1070316	10.65
1070319	10.55
1070320	10.50
1070321	10.45
1070322	10.45
1070323	10.35
1070326	10.30
1070327	10.45
1070328	10.35
1070329	10.30
1070330	10.40
1070331	10.30
1070402	10.35
1070403	10.35
1070409	10.40
1070410	10.55
1070411	10.50
1070412	10.55
1070413	10.60
1070416	10.45
1070417	10.35
1070418	10.45
1070419	10.60
1070420	10.75
1070423	11.05
1070424	11.05
1070425	10.95
1070426	10.95
1070427	11.00
1070430	11.25
1070502	11.05
1070503	11.00
1070504	10.90
1070507	10.95
1070508	11.05
1070509	11.15
1070510	11.10
1070511	11.20
1070514	11.20
1070515	11.20
1070516	11.40
1070517	11.35
1070518	11.55
1070521	11.65
1070522	11.50
1070523	11.40
1070524	11.50
1070525	11.55
1070528	11.50
1070529	11.35
1070530	11.10
1070531	11.25
1070601	11.35
1070604	11.40
1070605	11.45
1070606	11.45
1070607	11.55
1070608	11.50
1070611	11.50
1070612	11.35
1070613	11.30
1070614	11.15
1070615	11.20
1070619	11.05
1070620	11.10
1070621	11.10
1070622	11.05
1070625	11.30
1070626	11.35
1070627	11.15
1070628	11.10
1070629	11.15
1070702	11.30
1070703	11.35
1070704	11.40
1070705	11.35
1070706	11.35
1070709	11.40
1070710	11.40
1070711	11.45
1070712	11.00
1070713	11.00
1070716	10.95
1070717	11.00
1070718	11.05
1070719	10.95
1070720	10.95
1070723	11.00
1070724	11.05
1070725	11.20
1070726	11.20
1070727	11.15
1070730	11.10
1070731	11.20
1070801	11.20
1070802	11.00
1070803	11.05
1070806	10.95
1070807	10.95
1070808	11.05
1070809	11.00
1070810	11.00
1070813	10.85
1070814	10.90
1070815	10.85
1070816	10.95
1070817	10.95
1070820	10.85
1070821	11.00
1070822	10.95
1070823	11.00
