1070104	67.00
1070105	78.40
1070108	78.30
1070109	76.00
1070110	76.00
1070111	71.00
1070112	70.80
1070115	68.20
1070116	75.00
1070117	71.60
1070118	70.10
1070119	71.80
1070122	72.60
1070123	70.80
1070124	70.60
1070125	70.40
1070126	70.50
1070129	69.80
1070130	68.50
1070131	68.10
1070201	68.50
1070202	68.30
1070205	67.20
1070206	63.40
1070207	64.80
1070208	65.90
1070209	64.00
1070212	64.20
1070221	65.70
1070222	65.10
1070223	67.30
1070226	67.70
1070227	66.30
1070301	65.80
1070302	65.40
1070305	65.30
1070306	65.70
1070307	65.00
1070308	64.80
1070309	66.60
1070312	65.70
1070313	65.40
1070314	65.30
1070315	65.20
1070316	66.30
1070319	65.50
1070320	66.30
1070321	68.40
1070322	67.50
1070323	66.60
1070326	67.30
1070327	68.00
1070328	66.00
1070329	66.00
1070330	65.50
1070331	65.00
1070402	65.30
1070403	64.30
1070409	64.80
1070410	64.10
1070411	66.60
1070412	65.60
1070413	65.50
1070416	64.40
1070417	63.80
1070418	63.50
1070419	63.30
1070420	63.50
1070423	63.00
1070424	62.00
1070425	61.70
1070426	61.20
1070427	61.20
1070430	61.80
1070502	61.80
1070503	61.30
1070504	61.20
1070507	61.00
1070508	60.70
1070509	60.70
1070510	60.70
1070511	63.60
1070514	68.60
1070515	68.60
1070516	69.40
1070517	71.00
1070518	70.00
1070521	68.50
1070522	68.20
1070523	68.80
1070524	68.50
1070525	67.70
1070528	71.30
1070529	70.00
1070530	69.30
1070531	69.90
1070601	71.00
1070604	70.10
1070605	70.40
1070606	70.40
1070607	73.60
1070608	74.10
1070611	74.20
1070612	71.50
1070613	71.30
1070614	71.40
1070615	70.10
1070619	68.40
1070620	69.20
1070621	69.80
1070622	69.80
1070625	70.00
1070626	70.20
1070627	70.50
1070628	71.60
1070629	73.40
1070702	72.70
1070703	70.50
1070704	74.00
1070705	73.00
1070706	72.90
1070709	72.00
1070710	72.50
1070711	70.40
1070712	70.00
1070713	70.50
1070716	70.40
1070717	70.30
1070718	70.90
1070719	70.80
1070720	71.70
1070723	72.00
1070724	72.20
1070725	72.30
1070726	73.40
1070727	77.40
1070730	77.70
1070731	79.30
1070801	82.00
1070802	80.60
1070803	80.40
1070806	80.60
1070807	78.50
1070808	78.80
1070809	79.70
1070810	79.90
1070813	78.60
1070814	79.70
1070815	84.50
1070816	82.80
1070817	84.60
1070820	82.20
1070821	82.40
1070822	81.50
1070823	79.50
1070824	80.00
1070827	82.60
1070828	83.30
1070829	84.00
1070830	83.40
1070831	88.00
1070903	86.30
1070904	86.60
1070905	83.70
1070906	84.10
1070907	78.40
1070910	75.70
1070911	76.60
1070912	77.40
1070913	77.60
1070914	78.30
1070917	77.00
1070918	75.80
1070919	77.30
1070920	77.00
1070921	78.00
1070925	77.80
1070926	78.00
1070927	79.20
1070928	85.20
1071001	91.80
1071002	88.60
1071003	90.00
1071004	92.90
1071005	88.80
1071008	84.70
1071009	82.50
1071011	76.80
1071012	80.80
1071015	80.00
1071016	80.00
1071017	81.20
1071018	80.90
1071019	79.90
1071022	80.80
1071023	78.10
1071024	77.50
1071025	75.20
1071026	72.00
1071029	71.90
1071030	71.20
1071031	72.20
1071101	72.60
1071102	73.60
1071105	73.80
1071106	73.10
1071107	74.20
1071108	74.40
1071109	74.50
1071112	76.80
1071113	76.70
1071114	77.00
1071115	76.50
1071116	77.00
1071119	79.10
1071120	81.00
1071121	82.70
1071122	78.00
1071123	77.30
1071126	78.50
1071127	79.80
1071128	80.00
1071129	79.40
1071130	81.00
1071203	82.00
1071204	81.00
1071205	80.50
1071206	77.70
1071207	78.00
1071210	77.80
1071211	77.70
1071212	79.20
1071213	81.60
1071214	80.80
1071217	79.80
1071218	78.30
1071219	78.40
1071220	77.70
1071221	77.70
1071222	77.50
1071224	77.80
1071225	77.40
1071226	76.60
1071227	78.20
1071228	77.50
1080102	77.90
1080103	77.80
1080104	77.20
