1070102	63.00
1070103	64.00
1070104	66.00
1070105	64.80
1070108	64.90
1070109	64.80
1070110	62.80
1070111	63.20
1070112	62.50
1070115	62.70
1070116	64.30
1070117	68.00
1070118	67.60
1070119	68.10
1070122	67.30
1070123	66.00
1070124	66.00
1070125	64.80
1070126	63.70
1070129	64.40
1070130	64.80
1070131	65.80
1070201	64.60
1070202	65.00
1070205	63.50
1070206	60.20
1070207	59.70
1070208	61.60
1070209	64.10
1070212	62.90
1070221	63.80
1070222	63.00
1070223	63.70
1070226	63.00
1070227	61.00
1070301	61.20
1070302	60.50
1070305	61.00
1070306	62.50
1070307	62.50
1070308	63.80
1070309	64.00
1070312	64.10
1070313	64.30
1070314	63.70
1070315	63.90
1070316	63.70
1070319	64.40
1070320	64.40
1070321	64.40
1070322	64.60
1070323	62.00
1070326	62.00
1070327	64.70
1070328	64.10
1070329	63.50
1070330	66.90
1070331	67.00
1070402	65.10
1070403	64.40
1070409	63.50
1070410	64.30
1070411	64.00
1070412	64.00
1070413	63.40
1070416	63.20
1070417	63.50
1070418	64.20
1070419	64.80
1070420	62.80
1070423	62.90
1070424	60.60
1070425	60.90
1070426	59.50
1070427	60.30
1070430	60.40
1070502	61.00
1070503	60.90
1070504	59.60
1070507	59.80
1070508	60.40
1070509	61.80
1070510	63.40
1070511	63.30
1070514	63.10
1070515	62.40
1070516	62.70
1070517	61.40
1070518	63.00
1070521	62.30
1070522	63.50
1070523	62.00
1070524	63.50
1070525	63.70
1070528	64.80
1070529	66.00
1070530	64.50
1070531	65.60
1070601	65.10
1070604	64.90
1070605	65.00
1070606	65.70
1070607	66.80
1070608	66.60
1070611	69.70
1070612	67.20
1070613	70.40
1070614	70.00
1070615	69.30
1070619	66.00
1070620	66.70
1070621	68.10
1070622	68.50
1070625	69.00
1070626	70.00
1070627	69.30
1070628	68.20
1070629	69.80
1070702	69.80
1070703	69.00
1070704	69.00
1070705	66.00
1070706	64.50
1070709	68.00
1070710	68.30
1070711	67.00
1070712	67.80
1070713	68.70
1070716	69.50
1070717	69.10
1070718	69.00
1070719	70.90
1070720	70.50
1070723	70.10
1070724	73.70
1070725	76.50
1070726	76.10
1070727	75.00
1070730	77.20
1070731	78.00
1070801	77.60
1070802	73.70
1070803	77.00
1070806	75.40
1070807	76.50
1070808	83.10
1070809	81.50
1070810	82.30
1070813	76.90
1070814	76.70
1070815	74.10
1070816	75.00
1070817	75.10
1070820	73.00
1070821	76.20
1070822	74.10
1070823	73.90
1070824	70.80
1070827	74.00
1070828	76.00
1070829	75.50
1070830	73.60
1070831	74.50
1070903	73.40
1070904	74.00
1070905	72.40
1070906	70.10
1070907	69.70
1070910	64.70
1070911	64.70
1070912	61.70
1070913	63.30
1070914	66.10
1070917	66.10
1070918	64.00
1070919	65.10
1070920	66.70
1070921	70.30
1070925	68.80
1070926	68.50
1070927	68.20
1070928	68.00
1071001	68.10
1071002	68.00
1071003	68.00
1071004	65.70
1071005	62.80
1071008	61.00
1071009	60.00
1071011	54.00
1071012	57.30
1071015	57.30
1071016	55.70
1071017	59.80
1071018	57.20
1071019	59.70
1071022	58.40
1071023	56.30
1071024	55.00
1071025	49.50
1071026	49.90
1071029	51.50
1071030	52.90
1071031	57.00
1071101	59.30
1071102	60.90
1071105	61.90
1071106	62.20
1071107	62.30
1071108	62.30
1071109	59.90
1071112	60.00
1071113	60.40
1071114	59.90
1071115	62.30
1071116	62.80
1071119	60.10
1071120	60.30
1071121	61.40
1071122	62.10
1071123	60.40
1071126	60.40
1071127	61.80
1071128	64.80
1071129	64.40
1071130	64.80
1071203	69.00
1071204	67.50
1071205	62.80
1071206	58.10
1071207	58.10
1071210	57.60
1071211	58.40
1071212	61.60
1071213	61.30
1071214	61.00
1071217	62.60
1071218	63.70
1071219	64.00
1071220	62.50
1071221	62.50
1071222	62.60
1071224	62.10
1071225	60.50
1071226	60.30
1071227	60.70
1071228	59.50
1080102	63.00
1080103	59.60
1080104	57.40
1080107	58.50
1080108	57.50
1080109	58.00
1080110	56.30
1080111	56.30
1080114	55.70
1080115	58.00
1080116	58.50
1080117	57.70
1080118	60.00
1080121	60.30
1080122	61.00
1080123	61.70
1080124	61.70
1080125	63.00
1080128	64.50
1080129	64.40
1080130	66.60
1080211	65.10
1080212	63.50
1080213	62.70
1080214	66.10
1080215	65.50
1080218	67.40
1080219	66.90
1080220	66.00
1080221	66.10
1080222	65.60
1080225	66.00
1080226	68.20
1080227	69.30
1080304	70.00
1080305	70.20
1080306	70.20
1080307	68.50
1080308	66.80
1080311	65.50
1080312	66.30
1080313	66.50
1080314	66.50
1080315	65.80
1080318	65.40
1080319	65.50
1080320	65.50
1080321	66.50
1080322	68.20
1080325	68.10
1080326	67.90
1080327	67.00
1080328	65.20
1080329	66.50
1080401	67.00
1080402	68.40
1080403	68.80
1080408	69.50
1080409	67.70
1080410	67.20
1080411	67.00
1080412	67.20
1080415	67.80
1080416	68.00
1080417	68.70
1080418	69.20
1080419	69.20
1080422	68.90
1080423	69.10
1080424	69.10
1080425	70.20
1080426	68.00
1080429	67.90
1080430	68.50
1080502	65.70
1080503	65.00
1080506	64.60
1080507	66.20
1080508	66.00
1080509	63.70
1080510	64.00
1080513	64.50
1080514	64.00
1080515	64.20
1080516	63.70
1080517	63.00
1080520	62.60
1080521	60.00
1080522	60.70
1080523	60.80
1080524	60.20
1080527	60.00
1080528	59.30
1080529	57.50
1080530	57.00
1080531	60.30
1080603	59.70
1080604	59.00
1080605	59.70
1080606	58.20
1080610	59.80
1080611	60.00
1080612	60.50
1080613	61.00
1080614	60.60
1080617	60.50
1080618	61.80
1080619	63.00
1080620	63.00
1080621	64.20
1080624	64.50
1080625	65.20
