1070102	75.30
1070103	75.80
1070104	78.60
1070105	80.00
1070108	77.00
1070109	73.80
1070110	71.10
1070111	69.90
1070112	72.50
1070115	72.00
1070116	73.10
1070117	71.50
1070118	71.90
1070119	70.60
1070122	69.60
1070123	71.00
1070124	70.80
1070125	71.10
1070126	70.60
1070129	71.50
1070130	71.10
1070131	72.10
1070201	70.60
1070202	70.10
1070205	67.50
1070206	62.10
1070207	62.00
1070208	61.70
1070209	61.20
1070212	61.90
1070221	67.00
1070222	66.80
1070223	68.50
1070226	68.30
1070227	71.00
1070301	73.10
1070302	73.30
1070305	71.90
1070306	72.80
1070307	75.30
1070308	82.80
1070309	81.60
1070312	82.60
1070313	85.50
1070314	82.10
1070315	82.20
1070316	81.30
1070319	81.10
1070320	80.10
1070321	81.50
1070322	79.80
1070323	77.10
1070326	79.00
1070327	81.70
1070328	78.60
1070329	78.00
1070330	78.80
1070331	79.00
1070402	76.60
1070403	77.60
1070409	76.50
1070410	75.90
1070411	79.90
1070412	80.00
1070413	80.50
1070416	79.10
1070417	75.10
1070418	74.60
1070419	77.70
1070420	77.40
1070423	74.50
1070424	68.50
1070425	69.40
1070426	67.10
1070427	67.80
1070430	68.40
1070502	71.60
1070503	71.10
1070504	69.90
1070507	72.60
1070508	74.00
1070509	74.60
1070510	75.70
1070511	75.30
1070514	76.50
1070515	77.90
1070516	76.50
1070517	77.50
1070518	75.30
1070521	74.10
1070522	73.10
1070523	72.10
1070524	73.30
1070525	74.90
1070528	75.70
1070529	74.80
1070530	77.60
1070531	85.30
1070601	87.30
1070604	83.50
1070605	80.50
1070606	84.30
1070607	85.40
1070608	83.40
1070611	86.10
1070612	86.40
1070613	83.40
1070614	82.50
1070615	81.80
1070619	80.30
1070620	88.30
1070621	87.00
1070622	83.50
1070625	83.50
1070626	83.00
1070627	83.80
1070628	86.50
1070629	86.40
1070702	90.60
1070703	97.20
1070704	93.30
1070705	88.50
1070706	88.90
1070709	88.90
1070710	87.00
1070711	85.60
1070712	88.40
1070713	90.40
1070716	87.10
1070717	85.10
1070718	84.30
1070719	82.40
1070720	83.40
1070723	80.70
1070724	79.90
1070725	82.50
1070726	84.20
1070727	84.20
1070730	81.80
1070731	84.00
1070801	85.00
1070802	83.00
1070803	82.50
1070806	82.20
1070807	82.00
1070808	81.00
1070809	75.00
1070810	71.90
1070813	67.50
1070814	69.30
1070815	69.00
1070816	70.00
1070817	70.00
1070820	67.20
1070821	69.70
1070822	69.60
1070823	69.40
1070824	69.90
1070827	74.40
1070828	73.80
1070829	75.20
1070830	74.40
1070831	73.50
1070903	72.60
1070904	73.20
1070905	72.60
1070906	73.00
1070907	70.00
1070910	67.30
1070911	68.70
1070912	63.20
1070913	64.20
1070914	66.80
1070917	64.00
1070918	59.80
1070919	57.90
1070920	58.70
1070921	61.20
1070925	64.50
1070926	62.90
1070927	60.40
1070928	59.90
1071001	61.40
1071002	61.10
1071003	61.10
1071004	58.70
1071005	52.90
1071008	50.00
1071009	48.20
1071011	43.40
1071012	44.60
1071015	47.70
1071016	47.35
1071017	46.40
1071018	44.75
1071019	44.70
1071022	44.25
1071023	43.65
1071024	42.75
1071025	39.50
1071026	40.00
1071029	39.35
1071030	43.25
1071031	46.30
1071101	49.70
1071102	50.30
1071105	50.60
1071106	48.55
1071107	52.90
1071108	52.90
1071109	51.70
1071112	49.50
1071113	48.25
1071114	47.00
1071115	48.10
1071116	47.00
1071119	50.30
1071120	50.20
1071121	51.00
1071122	50.20
1071123	49.50
1071126	51.30
1071127	53.50
1071128	56.60
1071129	56.40
1071130	56.80
1071203	60.80
1071204	58.90
1071205	56.60
1071206	53.50
1071207	54.60
1071210	51.20
1071211	52.00
1071212	54.20
1071213	54.00
1071214	52.00
1071217	51.30
1071218	49.00
1071219	47.45
1071220	47.70
1071221	48.70
1071222	49.60
1071224	51.00
1071225	51.10
1071226	50.30
1071227	51.60
1071228	51.10
1080102	52.30
1080103	54.00
1080104	54.50
1080107	55.10
1080108	54.40
1080109	53.70
1080110	52.70
1080111	52.80
1080114	52.10
1080115	53.40
1080116	55.60
1080117	53.30
1080118	53.70
1080121	54.80
1080122	53.10
1080123	54.40
1080124	54.90
1080125	53.50
1080128	55.50
1080129	56.60
1080130	56.00
1080211	59.10
1080212	58.70
1080213	58.70
1080214	58.90
1080215	58.70
1080218	58.10
1080219	57.80
1080220	58.40
1080221	57.70
1080222	57.00
1080225	57.70
1080226	57.00
1080227	55.50
1080304	56.10
1080305	55.90
1080306	56.10
1080307	54.90
1080308	53.40
1080311	54.00
1080312	53.70
1080313	53.50
1080314	52.40
1080315	52.90
1080318	52.80
1080319	52.30
1080320	51.40
1080321	53.60
1080322	55.40
1080325	54.80
1080326	54.20
1080327	56.10
1080328	55.10
1080329	56.20
1080401	55.60
1080402	56.70
1080403	57.10
1080408	56.50
1080409	57.60
1080410	57.70
1080411	58.30
1080412	56.10
1080415	56.90
1080416	57.20
1080417	57.40
1080418	56.10
1080419	57.20
1080422	58.20
1080423	58.60
1080424	57.80
1080425	58.10
1080426	57.50
1080429	55.00
1080430	55.80
1080502	55.30
1080503	55.90
1080506	55.00
1080507	57.00
1080508	55.80
1080509	56.40
1080510	54.20
1080513	48.80
1080514	48.25
1080515	48.80
1080516	47.80
1080517	48.10
1080520	48.00
1080521	48.40
1080522	48.40
1080523	47.50
1080524	47.10
1080527	48.10
1080528	47.60
1080529	43.00
1080530	43.50
1080531	43.00
1080603	42.55
1080604	42.30
1080605	42.05
1080606	41.75
1080610	42.85
1080611	44.00
1080612	44.50
1080613	45.05
1080614	44.35
1080617	43.80
1080618	44.35
1080619	45.85
1080620	47.40
1080621	47.60
1080624	47.50
1080625	47.10
1080626	48.80
1080627	49.50
1080628	49.80
1080701	51.50
1080702	51.50
1080703	50.80
1080704	51.40
1080705	51.60
