1070102	21.10
1070103	20.95
1070104	20.90
1070105	21.10
1070108	21.25
1070109	20.90
1070110	20.75
1070111	20.30
1070112	20.60
1070115	20.45
1070116	20.60
1070117	20.80
1070118	20.80
1070119	20.95
1070122	20.80
1070123	20.85
1070124	20.90
1070125	21.80
1070126	21.40
1070129	21.70
1070130	21.35
1070131	21.70
1070201	21.45
1070202	21.40
1070205	20.90
1070206	19.80
1070207	20.10
1070208	19.95
1070209	19.85
1070212	19.75
1070221	20.20
1070222	19.80
1070223	20.30
1070226	20.15
1070227	20.10
1070301	20.25
1070302	20.00
1070305	20.10
1070306	20.20
1070307	20.30
1070308	20.35
1070309	20.40
1070312	20.65
1070313	20.70
1070314	20.80
1070315	20.60
1070316	20.80
1070319	20.95
1070320	20.25
1070321	20.25
1070322	20.15
1070323	19.90
1070326	19.95
1070327	20.05
1070328	19.95
1070329	19.85
1070330	19.80
1070331	19.95
1070402	20.00
1070403	19.80
1070409	19.55
1070410	19.55
1070411	19.65
1070412	19.50
1070413	19.95
1070416	19.70
1070417	19.60
1070418	19.55
1070419	19.80
1070420	19.90
1070423	19.80
1070424	19.55
1070425	19.65
1070426	19.55
1070427	19.45
1070430	19.40
1070502	19.60
1070503	19.25
1070504	19.20
1070507	19.15
1070508	19.35
1070509	19.35
1070510	19.80
1070511	20.20
1070514	20.15
1070515	19.95
1070516	20.05
1070517	19.85
1070518	19.85
1070521	19.90
1070522	19.85
1070523	19.80
1070524	19.80
1070525	19.80
1070528	19.95
1070529	20.05
1070530	19.75
1070531	19.70
1070601	19.80
1070604	19.75
1070605	19.80
1070606	20.00
1070607	20.10
1070608	19.95
1070611	19.95
1070612	19.80
1070613	19.80
1070614	19.60
1070615	19.85
1070619	19.60
1070620	19.55
1070621	19.45
1070622	19.25
1070625	19.20
1070626	19.25
1070627	19.10
1070628	18.95
1070629	19.20
1070702	19.00
1070703	18.95
1070704	19.10
1070705	18.90
1070706	18.80
1070709	19.00
1070710	19.25
1070711	19.25
1070712	19.30
1070713	19.40
1070716	19.50
1070717	19.65
1070718	19.80
1070719	19.85
1070720	19.85
1070723	18.95
1070724	19.00
1070725	18.90
1070726	18.95
1070727	18.85
1070730	18.90
1070731	19.00
1070801	19.15
1070802	19.00
1070803	19.00
1070806	19.05
1070807	--
1070808	19.15
1070809	19.00
1070810	18.90
1070813	18.75
1070814	18.90
1070815	18.75
1070816	18.85
1070817	18.85
1070820	18.60
1070821	18.70
1070822	18.65
1070823	18.65
1070824	19.05
1070827	19.15
1070828	19.20
1070829	19.20
1070830	19.10
1070831	19.25
1070903	19.25
1070904	19.30
1070905	19.00
1070906	19.05
1070907	18.95
1070910	18.65
1070911	18.75
1070912	18.75
1070913	18.80
1070914	18.85
1070917	18.90
1070918	18.85
1070919	18.95
1070920	18.90
1070921	18.80
1070925	18.70
1070926	18.75
1070927	19.00
1070928	18.95
1071001	19.05
1071002	18.85
1071003	18.90
1071004	18.60
1071005	18.50
1071008	18.55
1071009	18.45
1071011	17.45
1071012	17.65
1071015	17.40
1071016	17.35
1071017	17.45
1071018	17.20
1071019	17.15
1071022	17.10
1071023	17.05
1071024	17.00
1071025	16.85
1071026	16.75
1071029	16.90
1071030	16.85
1071031	17.05
1071101	17.20
1071102	17.35
1071105	17.50
1071106	17.45
1071107	17.85
1071108	17.80
1071109	17.45
1071112	17.55
1071113	17.45
1071114	17.35
1071115	17.60
1071116	17.70
1071119	17.70
1071120	17.50
1071121	17.45
1071122	17.40
1071123	17.50
1071126	17.45
1071127	17.65
1071128	17.70
1071129	17.50
1071130	17.60
1071203	17.90
1071204	17.90
1071205	17.80
1071206	17.55
1071207	17.55
1071210	17.30
1071211	17.35
1071212	17.55
1071213	17.80
1071214	17.60
1071217	17.50
1071218	17.50
1071219	17.65
1071220	17.45
