1070102	402.00
1070103	404.50
1070104	398.00
1070105	394.00
1070108	395.50
1070109	397.00
1070110	391.00
1070111	390.50
1070112	392.00
1070115	394.00
1070116	391.00
1070117	390.00
1070118	389.00
1070119	390.00
1070122	388.50
1070123	390.00
1070124	391.00
1070125	392.50
1070126	394.50
1070129	395.00
1070130	391.00
1070131	395.50
1070201	395.50
1070202	395.00
1070205	392.00
1070206	394.00
1070207	383.00
1070208	415.00
1070209	416.00
1070212	416.00
1070221	430.00
1070222	426.00
1070223	424.00
1070226	424.00
1070227	426.00
1070301	416.00
1070302	410.50
1070305	413.00
1070306	413.00
1070307	413.00
1070308	424.00
1070309	420.50
1070312	425.00
1070313	418.50
1070314	411.00
1070315	418.00
1070316	414.50
1070319	416.00
1070320	406.50
1070321	408.00
1070322	410.50
1070323	415.00
1070326	408.50
1070327	412.00
1070328	414.00
1070329	409.00
1070330	401.00
1070331	405.00
1070402	409.00
1070403	411.50
1070409	412.00
1070410	414.00
1070411	417.50
1070412	420.00
1070413	419.50
1070416	421.00
1070417	416.50
1070418	421.50
1070419	426.00
1070420	427.50
1070423	427.50
1070424	415.00
1070425	409.50
1070426	413.00
1070427	415.00
1070430	419.50
1070502	416.50
1070503	412.50
1070504	413.00
1070507	413.00
1070508	418.00
1070509	430.00
1070510	448.00
1070511	455.00
1070514	458.00
1070515	458.50
1070516	460.00
1070517	454.50
1070518	442.00
1070521	459.00
1070522	455.00
1070523	450.00
1070524	448.00
1070525	448.00
1070528	445.50
1070529	450.00
1070530	443.00
1070531	438.00
1070601	440.00
1070604	430.50
1070605	440.00
1070606	430.00
1070607	435.50
1070608	443.00
1070611	428.00
1070612	430.00
1070613	433.00
1070614	434.00
1070615	431.00
1070619	423.00
1070620	429.00
1070621	433.00
1070622	437.00
1070625	431.50
1070626	435.00
1070627	428.50
1070628	437.50
1070629	430.50
1070702	426.50
1070703	438.00
1070704	433.00
1070705	428.50
1070706	421.50
1070709	424.50
1070710	415.50
1070711	422.00
1070712	417.00
1070713	427.00
1070716	433.00
1070717	423.50
1070718	430.00
1070719	425.50
1070720	428.00
1070723	429.50
1070724	426.00
1070725	430.00
1070726	434.00
1070727	445.00
1070730	427.00
