1070102	28.90
1070103	29.40
1070104	29.70
1070105	29.60
1070108	29.75
1070109	29.75
1070110	29.55
1070111	29.30
1070112	29.20
1070115	29.35
1070116	29.50
1070117	29.50
1070118	29.50
1070119	29.50
1070122	29.50
1070123	29.55
1070124	29.70
1070125	29.70
1070126	29.80
1070129	29.70
1070130	29.65
1070131	29.30
1070201	29.30
1070202	29.10
1070205	29.35
1070206	28.20
1070207	28.85
1070208	29.40
1070209	29.10
1070212	29.35
1070221	30.10
1070222	29.95
1070223	29.95
1070226	30.00
1070227	29.95
1070301	29.95
1070302	29.70
1070305	29.50
1070306	29.35
1070307	29.25
1070308	29.55
1070309	29.50
1070312	29.70
1070313	29.90
1070314	29.85
1070315	30.00
1070316	29.90
1070319	29.80
1070320	29.75
1070321	29.75
1070322	29.60
1070323	29.35
1070326	29.65
1070327	29.55
1070328	29.65
1070329	30.05
1070330	30.45
1070331	30.80
1070402	31.05
1070403	30.70
1070409	30.85
1070410	31.05
1070411	31.35
1070412	31.60
1070413	32.00
1070416	31.85
1070417	31.40
1070418	31.35
1070419	31.90
1070420	31.95
1070423	32.00
1070424	31.45
1070425	31.55
1070426	31.35
1070427	31.50
1070430	32.05
1070502	32.35
1070503	31.95
1070504	31.75
1070507	32.00
1070508	31.80
1070509	31.55
1070510	31.60
1070511	31.60
1070514	31.00
1070515	30.80
1070516	30.80
1070517	31.00
1070518	31.15
1070521	31.10
1070522	31.00
1070523	30.70
1070524	30.85
1070525	30.85
1070528	30.80
1070529	30.95
1070530	30.95
1070531	31.00
1070601	31.30
1070604	31.65
1070605	31.50
1070606	31.80
1070607	31.85
1070608	31.70
1070611	31.50
1070612	31.60
1070613	31.55
1070614	31.40
1070615	31.35
1070619	31.15
1070620	31.30
1070621	31.90
1070622	31.80
1070625	31.75
1070626	31.65
1070627	31.80
1070628	31.90
1070629	32.40
1070702	31.85
1070703	30.90
1070704	31.10
1070705	30.55
1070706	30.90
1070709	31.20
1070710	31.65
1070711	31.40
1070712	31.50
1070713	31.80
1070716	32.00
1070717	32.00
1070718	32.05
1070719	32.05
1070720	32.10
1070723	31.95
1070724	31.95
1070725	31.85
1070726	30.30
1070727	30.30
1070730	30.75
1070731	30.70
1070801	30.65
1070802	30.30
1070803	30.35
1070806	30.40
1070807	30.65
1070808	30.75
1070809	30.45
1070810	30.30
1070813	29.95
1070814	29.85
1070815	29.85
1070816	29.90
1070817	29.90
1070820	29.75
1070821	29.90
1070822	29.90
1070823	29.90
1070824	30.10
1070827	30.00
1070828	30.05
1070829	30.00
1070830	30.10
1070831	30.05
1070903	30.00
1070904	30.05
1070905	30.00
1070906	29.95
1070907	29.35
1070910	27.95
1070911	27.70
1070912	27.70
1070913	27.60
1070914	27.60
1070917	27.50
1070918	27.65
1070919	27.75
1070920	27.75
1070921	27.65
1070925	27.70
1070926	27.00
1070927	26.50
1070928	26.30
1071001	26.25
1071002	25.95
1071003	25.35
1071004	24.85
1071005	25.20
1071008	25.20
1071009	24.85
1071011	23.30
1071012	23.80
1071015	23.35
1071016	23.45
1071017	23.45
1071018	23.40
1071019	23.30
1071022	23.05
1071023	23.00
1071024	23.00
1071025	22.50
1071026	22.30
1071029	22.10
1071030	22.00
1071031	22.75
1071101	23.10
1071102	23.10
1071105	23.25
1071106	23.70
1071107	24.20
1071108	24.45
1071109	24.00
1071112	23.90
1071113	23.70
1071114	23.55
1071115	23.55
1071116	23.55
1071119	23.80
1071120	23.70
1071121	23.55
1071122	23.50
1071123	22.90
1071126	23.05
1071127	23.25
1071128	23.55
1071129	23.85
1071130	23.70
1071203	24.35
1071204	24.20
1071205	24.00
1071206	23.65
1071207	23.60
1071210	23.90
1071211	24.00
1071212	24.50
1071213	24.80
1071214	24.65
1071217	24.70
1071218	24.50
1071219	24.40
1071220	23.95
1071221	23.90
1071222	23.95
1071224	24.05
1071225	24.00
1071226	24.05
1071227	24.20
1071228	24.25
1080102	24.55
1080103	24.70
1080104	24.50
1080107	24.55
1080108	25.30
1080109	25.50
1080110	25.95
1080111	26.25
1080114	26.45
1080115	26.15
1080116	26.00
1080117	26.10
1080118	26.30
1080121	26.25
1080122	25.95
1080123	25.85
1080124	26.05
1080125	26.15
1080128	26.40
1080129	26.35
1080130	26.50
1080211	26.70
1080212	26.60
1080213	26.65
1080214	26.70
1080215	26.55
1080218	26.65
1080219	26.65
1080220	26.60
1080221	26.75
1080222	26.80
1080225	26.90
1080226	26.80
1080227	26.85
1080304	27.40
1080305	27.40
1080306	27.35
1080307	27.00
1080308	26.90
1080311	26.85
1080312	27.00
1080313	27.00
1080314	26.90
1080315	26.85
1080318	26.85
1080319	26.80
1080320	26.85
1080321	26.90
1080322	27.10
1080325	25.65
1080326	25.75
1080327	25.50
1080328	25.10
1080329	25.30
1080401	25.45
1080402	25.50
1080403	25.65
1080408	25.65
1080409	25.50
1080410	25.45
1080411	25.35
1080412	25.40
1080415	25.45
1080416	25.60
1080417	25.90
