@RELATION ptttagging

@ATTRIBUTE 1_feature NUMERIC
@ATTRIBUTE 2_feature NUMERIC
@ATTRIBUTE 3_feature NUMERIC
@ATTRIBUTE 4_feature NUMERIC
@ATTRIBUTE 5_feature NUMERIC
@ATTRIBUTE 6_feature NUMERIC
@ATTRIBUTE 7_feature NUMERIC
@ATTRIBUTE 8_feature NUMERIC
@ATTRIBUTE 9_feature NUMERIC
@ATTRIBUTE 10_feature NUMERIC
@ATTRIBUTE 11_feature NUMERIC
@ATTRIBUTE 12_feature NUMERIC
@ATTRIBUTE 13_feature NUMERIC
@ATTRIBUTE 14_feature NUMERIC
@ATTRIBUTE 15_feature NUMERIC
@ATTRIBUTE 16_feature NUMERIC
@ATTRIBUTE 17_feature NUMERIC
@ATTRIBUTE 18_feature NUMERIC
@ATTRIBUTE 19_feature NUMERIC
@ATTRIBUTE 20_feature NUMERIC
@ATTRIBUTE 21_feature NUMERIC
@ATTRIBUTE 22_feature NUMERIC
@ATTRIBUTE 23_feature NUMERIC
@ATTRIBUTE 24_feature NUMERIC
@ATTRIBUTE 25_feature NUMERIC
@ATTRIBUTE 26_feature NUMERIC
@ATTRIBUTE 27_feature NUMERIC
@ATTRIBUTE 28_feature NUMERIC
@ATTRIBUTE 29_feature NUMERIC
@ATTRIBUTE 30_feature NUMERIC
@ATTRIBUTE 31_feature NUMERIC
@ATTRIBUTE 32_feature NUMERIC
@ATTRIBUTE 33_feature NUMERIC
@ATTRIBUTE 34_feature NUMERIC
@ATTRIBUTE 35_feature NUMERIC
@ATTRIBUTE 36_feature NUMERIC
@ATTRIBUTE 37_feature NUMERIC
@ATTRIBUTE 38_feature NUMERIC
@ATTRIBUTE 39_feature NUMERIC
@ATTRIBUTE 40_feature NUMERIC
@ATTRIBUTE 41_feature NUMERIC
@ATTRIBUTE 42_feature NUMERIC
@ATTRIBUTE 43_feature NUMERIC
@ATTRIBUTE 44_feature NUMERIC
@ATTRIBUTE 45_feature NUMERIC
@ATTRIBUTE 46_feature NUMERIC
@ATTRIBUTE 47_feature NUMERIC
@ATTRIBUTE 48_feature NUMERIC
@ATTRIBUTE 49_feature NUMERIC
@ATTRIBUTE 50_feature NUMERIC
@ATTRIBUTE 51_feature NUMERIC
@ATTRIBUTE 52_feature NUMERIC
@ATTRIBUTE 53_feature NUMERIC
@ATTRIBUTE 54_feature NUMERIC
@ATTRIBUTE 55_feature NUMERIC
@ATTRIBUTE 56_feature NUMERIC
@ATTRIBUTE 57_feature NUMERIC
@ATTRIBUTE 58_feature NUMERIC
@ATTRIBUTE 59_feature NUMERIC
@ATTRIBUTE 60_feature NUMERIC
@ATTRIBUTE 61_feature NUMERIC
@ATTRIBUTE 62_feature NUMERIC
@ATTRIBUTE 63_feature NUMERIC
@ATTRIBUTE 64_feature NUMERIC
@ATTRIBUTE 65_feature NUMERIC
@ATTRIBUTE 66_feature NUMERIC
@ATTRIBUTE 67_feature NUMERIC
@ATTRIBUTE 68_feature NUMERIC
@ATTRIBUTE 69_feature NUMERIC
@ATTRIBUTE 70_feature NUMERIC
@ATTRIBUTE 71_feature NUMERIC
@ATTRIBUTE 72_feature NUMERIC
@ATTRIBUTE 73_feature NUMERIC
@ATTRIBUTE 74_feature NUMERIC
@ATTRIBUTE 75_feature NUMERIC
@ATTRIBUTE 76_feature NUMERIC
@ATTRIBUTE 77_feature NUMERIC
@ATTRIBUTE 78_feature NUMERIC
@ATTRIBUTE 79_feature NUMERIC
@ATTRIBUTE 80_feature NUMERIC
@ATTRIBUTE 81_feature NUMERIC
@ATTRIBUTE 82_feature NUMERIC
@ATTRIBUTE 83_feature NUMERIC
@ATTRIBUTE 84_feature NUMERIC
@ATTRIBUTE 85_feature NUMERIC
@ATTRIBUTE 86_feature NUMERIC
@ATTRIBUTE 87_feature NUMERIC
@ATTRIBUTE 88_feature NUMERIC
@ATTRIBUTE 89_feature NUMERIC
@ATTRIBUTE 90_feature NUMERIC
@ATTRIBUTE 91_feature NUMERIC
@ATTRIBUTE 92_feature NUMERIC
@ATTRIBUTE 93_feature NUMERIC
@ATTRIBUTE 94_feature NUMERIC
@ATTRIBUTE 95_feature NUMERIC
@ATTRIBUTE 96_feature NUMERIC
@ATTRIBUTE 97_feature NUMERIC
@ATTRIBUTE 98_feature NUMERIC
@ATTRIBUTE 99_feature NUMERIC
@ATTRIBUTE 100_feature NUMERIC
@ATTRIBUTE 101_feature NUMERIC
@ATTRIBUTE 102_feature NUMERIC
@ATTRIBUTE 103_feature NUMERIC
@ATTRIBUTE 104_feature NUMERIC
@ATTRIBUTE 105_feature NUMERIC
@ATTRIBUTE 106_feature NUMERIC
@ATTRIBUTE 107_feature NUMERIC
@ATTRIBUTE 108_feature NUMERIC
@ATTRIBUTE 109_feature NUMERIC
@ATTRIBUTE 110_feature NUMERIC
@ATTRIBUTE 111_feature NUMERIC
@ATTRIBUTE 112_feature NUMERIC
@ATTRIBUTE 113_feature NUMERIC
@ATTRIBUTE 114_feature NUMERIC
@ATTRIBUTE 115_feature NUMERIC
@ATTRIBUTE 116_feature NUMERIC
@ATTRIBUTE 117_feature NUMERIC
@ATTRIBUTE 118_feature NUMERIC
@ATTRIBUTE 119_feature NUMERIC
@ATTRIBUTE 120_feature NUMERIC
@ATTRIBUTE 121_feature NUMERIC
@ATTRIBUTE 122_feature NUMERIC
@ATTRIBUTE 123_feature NUMERIC
@ATTRIBUTE 124_feature NUMERIC
@ATTRIBUTE 125_feature NUMERIC
@ATTRIBUTE 126_feature NUMERIC
@ATTRIBUTE 127_feature NUMERIC
@ATTRIBUTE 128_feature NUMERIC
@ATTRIBUTE 129_feature NUMERIC
@ATTRIBUTE 130_feature NUMERIC
@ATTRIBUTE 131_feature NUMERIC
@ATTRIBUTE 132_feature NUMERIC
@ATTRIBUTE 133_feature NUMERIC
@ATTRIBUTE 134_feature NUMERIC
@ATTRIBUTE 135_feature NUMERIC
@ATTRIBUTE 136_feature NUMERIC
@ATTRIBUTE 137_feature NUMERIC
@ATTRIBUTE 138_feature NUMERIC
@ATTRIBUTE 139_feature NUMERIC
@ATTRIBUTE 140_feature NUMERIC
@ATTRIBUTE 141_feature NUMERIC
@ATTRIBUTE 142_feature NUMERIC
@ATTRIBUTE 143_feature NUMERIC
@ATTRIBUTE 144_feature NUMERIC
@ATTRIBUTE 145_feature NUMERIC
@ATTRIBUTE 146_feature NUMERIC
@ATTRIBUTE 147_feature NUMERIC
@ATTRIBUTE 148_feature NUMERIC
@ATTRIBUTE 149_feature NUMERIC
@ATTRIBUTE 150_feature NUMERIC
@ATTRIBUTE 151_feature NUMERIC
@ATTRIBUTE 152_feature NUMERIC
@ATTRIBUTE 153_feature NUMERIC
@ATTRIBUTE 154_feature NUMERIC
@ATTRIBUTE 155_feature NUMERIC
@ATTRIBUTE 156_feature NUMERIC
@ATTRIBUTE 157_feature NUMERIC
@ATTRIBUTE 158_feature NUMERIC
@ATTRIBUTE 159_feature NUMERIC
@ATTRIBUTE 160_feature NUMERIC
@ATTRIBUTE 161_feature NUMERIC
@ATTRIBUTE 162_feature NUMERIC
@ATTRIBUTE 163_feature NUMERIC
@ATTRIBUTE 164_feature NUMERIC
@ATTRIBUTE 165_feature NUMERIC
@ATTRIBUTE 166_feature NUMERIC
@ATTRIBUTE 167_feature NUMERIC
@ATTRIBUTE 168_feature NUMERIC
@ATTRIBUTE 169_feature NUMERIC
@ATTRIBUTE 170_feature NUMERIC
@ATTRIBUTE 171_feature NUMERIC
@ATTRIBUTE 172_feature NUMERIC
@ATTRIBUTE 173_feature NUMERIC
@ATTRIBUTE 174_feature NUMERIC
@ATTRIBUTE 175_feature NUMERIC
@ATTRIBUTE 176_feature NUMERIC
@ATTRIBUTE 177_feature NUMERIC
@ATTRIBUTE 178_feature NUMERIC
@ATTRIBUTE 179_feature NUMERIC
@ATTRIBUTE 180_feature NUMERIC
@ATTRIBUTE 181_feature NUMERIC
@ATTRIBUTE 182_feature NUMERIC
@ATTRIBUTE 183_feature NUMERIC
@ATTRIBUTE 184_feature NUMERIC
@ATTRIBUTE 185_feature NUMERIC
@ATTRIBUTE 186_feature NUMERIC
@ATTRIBUTE 187_feature NUMERIC
@ATTRIBUTE 188_feature NUMERIC
@ATTRIBUTE 189_feature NUMERIC
@ATTRIBUTE 190_feature NUMERIC
@ATTRIBUTE 191_feature NUMERIC
@ATTRIBUTE 192_feature NUMERIC
@ATTRIBUTE 193_feature NUMERIC
@ATTRIBUTE 194_feature NUMERIC
@ATTRIBUTE 195_feature NUMERIC
@ATTRIBUTE 196_feature NUMERIC
@ATTRIBUTE 197_feature NUMERIC
@ATTRIBUTE 198_feature NUMERIC
@ATTRIBUTE 199_feature NUMERIC
@ATTRIBUTE 200_feature NUMERIC
@ATTRIBUTE 201_feature NUMERIC
@ATTRIBUTE 202_feature NUMERIC
@ATTRIBUTE 203_feature NUMERIC
@ATTRIBUTE 204_feature NUMERIC
@ATTRIBUTE 205_feature NUMERIC
@ATTRIBUTE 206_feature NUMERIC
@ATTRIBUTE 207_feature NUMERIC
@ATTRIBUTE 208_feature NUMERIC
@ATTRIBUTE 209_feature NUMERIC
@ATTRIBUTE 210_feature NUMERIC
@ATTRIBUTE 211_feature NUMERIC
@ATTRIBUTE 212_feature NUMERIC
@ATTRIBUTE 213_feature NUMERIC
@ATTRIBUTE 214_feature NUMERIC
@ATTRIBUTE 215_feature NUMERIC
@ATTRIBUTE 216_feature NUMERIC
@ATTRIBUTE 217_feature NUMERIC
@ATTRIBUTE 218_feature NUMERIC
@ATTRIBUTE 219_feature NUMERIC
@ATTRIBUTE 220_feature NUMERIC
@ATTRIBUTE 221_feature NUMERIC
@ATTRIBUTE 222_feature NUMERIC
@ATTRIBUTE 223_feature NUMERIC
@ATTRIBUTE 224_feature NUMERIC
@ATTRIBUTE 225_feature NUMERIC
@ATTRIBUTE 226_feature NUMERIC
@ATTRIBUTE 227_feature NUMERIC
@ATTRIBUTE 228_feature NUMERIC
@ATTRIBUTE 229_feature NUMERIC
@ATTRIBUTE 230_feature NUMERIC
@ATTRIBUTE 231_feature NUMERIC
@ATTRIBUTE 232_feature NUMERIC
@ATTRIBUTE 233_feature NUMERIC
@ATTRIBUTE 234_feature NUMERIC
@ATTRIBUTE 235_feature NUMERIC
@ATTRIBUTE 236_feature NUMERIC
@ATTRIBUTE 237_feature NUMERIC
@ATTRIBUTE 238_feature NUMERIC
@ATTRIBUTE 239_feature NUMERIC
@ATTRIBUTE 240_feature NUMERIC
@ATTRIBUTE 241_feature NUMERIC
@ATTRIBUTE 242_feature NUMERIC
@ATTRIBUTE 243_feature NUMERIC
@ATTRIBUTE 244_feature NUMERIC
@ATTRIBUTE 245_feature NUMERIC
@ATTRIBUTE 246_feature NUMERIC
@ATTRIBUTE 247_feature NUMERIC
@ATTRIBUTE 248_feature NUMERIC
@ATTRIBUTE 249_feature NUMERIC
@ATTRIBUTE 250_feature NUMERIC
@ATTRIBUTE 251_feature NUMERIC
@ATTRIBUTE 252_feature NUMERIC
@ATTRIBUTE 253_feature NUMERIC
@ATTRIBUTE 254_feature NUMERIC
@ATTRIBUTE 255_feature NUMERIC
@ATTRIBUTE 256_feature NUMERIC
@ATTRIBUTE 257_feature NUMERIC
@ATTRIBUTE 258_feature NUMERIC
@ATTRIBUTE 259_feature NUMERIC
@ATTRIBUTE 260_feature NUMERIC
@ATTRIBUTE 261_feature NUMERIC
@ATTRIBUTE 262_feature NUMERIC
@ATTRIBUTE 263_feature NUMERIC
@ATTRIBUTE 264_feature NUMERIC
@ATTRIBUTE 265_feature NUMERIC
@ATTRIBUTE 266_feature NUMERIC
@ATTRIBUTE 267_feature NUMERIC
@ATTRIBUTE 268_feature NUMERIC
@ATTRIBUTE 269_feature NUMERIC
@ATTRIBUTE 270_feature NUMERIC
@ATTRIBUTE 271_feature NUMERIC
@ATTRIBUTE 272_feature NUMERIC
@ATTRIBUTE 273_feature NUMERIC
@ATTRIBUTE 274_feature NUMERIC
@ATTRIBUTE 275_feature NUMERIC
@ATTRIBUTE 276_feature NUMERIC
@ATTRIBUTE 277_feature NUMERIC
@ATTRIBUTE 278_feature NUMERIC
@ATTRIBUTE 279_feature NUMERIC
@ATTRIBUTE 280_feature NUMERIC
@ATTRIBUTE 281_feature NUMERIC
@ATTRIBUTE 282_feature NUMERIC
@ATTRIBUTE 283_feature NUMERIC
@ATTRIBUTE 284_feature NUMERIC
@ATTRIBUTE 285_feature NUMERIC
@ATTRIBUTE 286_feature NUMERIC
@ATTRIBUTE 287_feature NUMERIC
@ATTRIBUTE 288_feature NUMERIC
@ATTRIBUTE 289_feature NUMERIC
@ATTRIBUTE 290_feature NUMERIC
@ATTRIBUTE 291_feature NUMERIC
@ATTRIBUTE 292_feature NUMERIC
@ATTRIBUTE 293_feature NUMERIC
@ATTRIBUTE 294_feature NUMERIC
@ATTRIBUTE 295_feature NUMERIC
@ATTRIBUTE 296_feature NUMERIC
@ATTRIBUTE 297_feature NUMERIC
@ATTRIBUTE 298_feature NUMERIC
@ATTRIBUTE 299_feature NUMERIC
@ATTRIBUTE 300_feature NUMERIC
@ATTRIBUTE class	{positive,negative}
@DATA
-0.04337837150654732,0.1681196134752379,-0.204318923684649,0.013779110466249479,0.060142206923606306,0.026751047803256184,-0.13646800081747082,-0.006338177439876092,0.033423401143712304,0.02282500395981165,0.12050901563503803,-0.11751653444475661,-0.043660490857198454,-0.0046115348903605574,-0.05262287004062763,0.02460263213978555,0.0960620149062612,-0.05402059709796539,0.06464977619441178,-0.03382053500853288,-0.036783045050329886,0.27258360139930093,-0.024231023847674713,-0.2728313875074188,-0.24381169231417468,0.01334621406530436,-0.03692881378512352,-0.13647420881077266,-0.060589856444261014,0.022861188564162988,0.018906855979600012,-0.02556989303467652,-0.002657977670120696,-0.0490091866052423,-0.007742165301281672,-0.026133317166031934,0.022684891345516708,0.0939544288154978,-0.04688371572261437,0.022677547326542806,0.19387134484564647,0.04713563802532661,-0.053538806551398754,0.1691047227822053,-0.06696357062826745,-0.00842452715509213,-0.11743551746416742,-0.023671448982965488,-0.1259586712679802,0.04162296657569897,0.0692067106302159,0.11772004449859452,-0.20683760004930007,-0.006887628959539609,-0.04647418445883653,-0.12359303232425681,0.09098123597243848,-0.16606959347159433,-0.14270050571753812,-0.11316812002900033,-0.05450254817230579,-0.11026939391516723,-0.031116402110992335,1.8898297387820023E-4,0.05361627304974275,0.08903503847511438,0.03327458253942239,-0.02806465818773573,0.08370045317002596,0.014451173349068714,-0.13026834785556182,-0.2978706644274868,-0.09678073576054512,-0.08249796386091755,0.1928926481363865,-0.04784159004115141,0.011248624035849785,-0.05943711976616237,-0.0019202239286058988,-0.22546911261116082,0.057714380347766936,-6.881660456434848E-4,0.13158538652201876,-0.03437085601334006,0.13301084744923103,-0.20493283266058335,0.033022614172062814,-0.045582023282081656,-0.015256864735140251,-0.028011721123057682,0.05747036324688592,-0.027308455193773486,0.020072204001152363,-0.05177300394727634,-0.027777956153910894,-0.14176271772250915,0.02076576231047511,-0.04509223166566629,0.03470944691425524,-0.0016120548169009197,-0.19165722815654215,-0.06991376767221552,-0.0781671981780957,-0.10947512208412473,-0.05108226011865414,-0.03740057525320504,0.20587880179309884,-0.05654315104803596,-0.030112589184099283,0.01939331625516598,-0.05497754701019193,-0.22192871150297996,0.06271240453665647,0.017526621464639902,0.025256031670440465,-0.15275706539455897,-0.03426570947974538,0.13597171851553214,0.11375559945232593,-0.11281483159519923,-0.020892252882894796,-0.092520138887593,0.10721611105001126,-0.05592881966358385,-0.1457003538425152,0.16136161839732757,-0.28874228388453144,-0.05215014590141483,-0.08130808171028128,-0.06843628029142004,-0.02977576257231144,0.040863277208513744,-0.09820944488717195,-0.10413038001085322,0.0958109000721612,-0.058743275279621,0.12921454222538534,0.006036115881915276,-0.23526557573141196,0.012579246988305105,-0.06942641173895353,0.08687539594486737,-0.09274096663993521,-0.16597038987450874,0.060863878652572825,-0.016381480268393762,-0.05593568760042007,0.011078968118780699,0.025610489624504667,-0.1347288498774362,0.05112846318680125,0.021789013049923457,0.16378287660578886,-0.14712939463937894,0.18552432076718944,0.1112668195930429,-0.05785707501957241,0.0268190749682104,0.07430909372245272,0.12609335302542418,-0.02689947806394253,-0.018260095411768325,0.06305885936755938,0.13046644451335454,-0.13772100692567152,-0.020502341654486,-0.05164289931193567,-0.03029676018139491,-0.12048749759709701,0.06302824184202994,0.10192901131440288,-0.019294426740648653,-0.032082703203344956,0.05048983151284166,0.02962991784517773,-0.10887264262120692,0.2609253875815716,-0.23967140110639426,0.05863433921387276,0.009995181403027322,-0.08179866644338919,0.07495291885406448,-0.017817582600773908,-0.08704812170412296,0.015075425322627267,0.0021562233376197326,-0.09125943099841094,0.07714403001591563,-0.06641139621392657,-0.16181352278456473,-0.07179137992744263,0.015899444978015546,-2.9123663150060637E-4,-0.03318552426898327,-0.06401478007244758,0.12365302749169178,0.13103648447073424,-0.07732490389846647,-0.16313938844280365,0.09000375334961483,-0.07189742650072543,-0.10305124690356211,-0.1424454708273212,-0.11343080498493062,0.02256428894515221,0.33883760272501373,-0.04259045880574446,0.0506593054638077,0.03915622381445689,-0.06720258882985665,0.22251439796617398,-0.011028838117057696,-0.038646976344096355,-0.15257724333936587,-0.06819793481666309,-0.045220075867688045,0.002682601599073491,0.018600093039612357,0.05399584574386095,0.021108318341131777,0.039494717213062525,-0.08311907014099117,0.011905459949794488,0.008109266869723797,-0.006546353312352529,-0.06271838046161111,-0.05960411033951319,-0.07848329545977788,0.03370229235718934,-0.1693339290527197,0.015630719953407653,0.06085269287443505,0.009912520264967894,-0.16657649162106025,0.12555511778172773,-0.004684872943191574,0.020791360610672154,-0.12334544697585396,-0.05377218358887312,-0.15403937381238508,0.027901339144684758,0.18001118784722608,-0.05308330149795765,-0.180703610372849,5.660588041138955E-4,0.18182085717144686,-0.18496695547722852,0.01313981358320094,-0.01373770291534945,0.03616517185806655,-0.09291282201257463,0.09306891692372468,-0.062140753683753505,0.11614396140719645,0.014632364824557533,0.05115701879064242,0.033127919830477394,-0.03751641077299913,0.018119814734046277,-0.07139448888408832,0.011376425785084184,-0.025044846011158556,-0.01002061497181272,-0.047790966665324494,0.10391707797475064,0.09447148397045496,-0.08516897562031563,0.14213590303626963,-0.08181817246935306,0.0832021631157169,-0.11812187139040385,0.04130811569018242,0.0841720596087189,0.08566612989092484,-0.12016284884884953,-0.12053822429898457,-0.03668324355609142,-0.0434884959175132,0.2565361778132426,0.102990799702895,-0.19339086139240327,-0.08642611463960165,0.08619119471703203,-0.015677767934110493,-0.08524675353263052,-0.032394709364057354,0.025543165531603452,-0.22191839689054552,0.08531163876446393,0.07913404787541367,-0.01941255897952196,-0.017151032072993424,0.10987930907270847,0.07662537267718178,-0.05529865242827397,-0.02505407259405519,0.16383491948437998,-0.015218805235165816,0.19817453517745703,0.05198009338420935,positive
-0.22207842477718773,2.2100731951144077,-2.0135379005628438,-0.13621896203688305,0.31821944248709455,0.08177347267717225,-1.301975147091308,-0.8646640758214863,0.8302549073249912,0.3054711541527744,1.1352193904227612,-1.1419291095858763,-0.794438799523564,-0.30794384995849966,-0.723620840961975,0.25891328845476813,0.7585914564499193,-1.2871547181705905,0.8139052394367552,-0.12495352654292693,-0.5147218191894986,2.6203169453934687,0.02716748997298292,-2.2781303515860243,-2.3659657943758448,-0.13992909958545605,-0.9014832174972348,-1.4215806247388094,-0.8647047770260226,0.6469222981872325,-0.36570796467276523,-0.13786778036181047,-0.14790206323959865,-0.22281806624738712,0.32493218743880076,-0.40388683060882613,0.7246713660910167,0.8729210651091188,0.1339272978211343,0.12332112950737253,1.8094174276743813,-0.065533844316277,-0.43375953730276745,1.9801891657097377,-0.5773508218015827,0.21660262439289238,-1.688243375650769,-0.39517473062859726,-0.9664938373076122,-0.11782486265545468,0.26998166198609397,0.3783280761049157,-2.087524683059082,-0.027135772597672338,-0.4669510382126369,-1.3903945368061692,0.8275356040280515,-1.8292730010630887,-1.7215013179170258,-0.8491415126153025,-0.212278294278329,-0.6039245619463145,-0.9051003929875467,0.2624993488653158,0.548564279935343,0.7998525871093001,0.42276592275795893,-0.018239470542934927,0.48394507533901004,0.15196764094371643,-1.4060998019058784,-3.0452363651711494,-1.5617666001084929,-1.175154983713899,2.2850527256162856,-0.06441065263504203,0.25355283292731695,-0.7504916533311505,-0.24224096709487797,-1.395368375271336,0.7276517573754182,-0.3642769568756668,0.9176214768237475,-0.3012820150097073,1.3316735054895221,-1.9061635327955668,0.5657049247896319,-0.6689588228017902,0.19227294669848483,-0.48256210511823633,1.0751241539888408,-0.26352915494530665,0.07555392929656513,-0.17548622646395612,-0.35254889506762516,-0.8331538053057359,0.42477096857012087,0.31336631768467865,-0.1169078068741249,0.08236740332453653,-1.3245299530108636,-0.4500520849516919,-0.7461992358958409,-1.0775281561152001,0.21044196575657342,-0.7023269284143917,1.9934967519037183,-0.5942556953776384,-0.04470917462521871,-0.14250084366231813,-0.6426164203515762,-2.017123133314548,0.7490355060182755,0.14414743473753333,0.12958305255312513,-1.6677088708434578,-0.5266606113924037,1.650256119901868,0.9468903585410494,-0.3615108157935775,-0.38945218520340225,-1.0435791850101415,0.02112854228597944,-0.15930862553321515,-1.5352613865448486,1.399071426165313,-2.235453392191709,-0.9078821671314274,-0.5752671991693837,-0.6927816254167777,-0.15142290507767187,0.8403341198243889,-1.5284760687323085,-1.1180507207881538,0.5099353509646355,-0.7308629327947173,1.5324412651559967,-0.41665619628190104,-2.537024655050039,0.34477847864162986,-1.1034711790631737,1.0248552434647495,-0.713526191420185,-1.2830003715239202,0.1768010609110048,-0.027334117467272216,-0.8297729732547178,0.6358617873832016,0.08528676584667308,-1.0769415389235213,-0.13729914708528668,0.2848587843890646,1.3023790385973963,-1.2026696643110684,1.6068507053626135,1.35719764883549,-0.6662938375330946,0.3706417333109446,0.7033881111293221,1.909566842270104,-0.3989062002105841,-0.35570808961790096,0.8602415045417097,1.4490223245925533,-0.8730378925481447,-0.9424928111655627,-0.18681189601066645,-0.15340859918607117,-0.9786615774956653,0.8328151331389444,1.1299776353926458,-0.16144613376483272,-0.8443275240146171,0.4748378364943758,0.45322545233395195,-0.9132839820338868,2.2776302779346462,-2.11521320541531,0.4279953391890993,0.405389740204555,-0.6239542024767338,1.0710126934851438,0.18330687118957387,-0.4483314838447689,0.23085469453539903,-0.026224497920813283,-0.5916037435172652,0.763430666330311,0.12813960781331052,-0.997365811870069,-0.46598514142051106,-0.03557895372479992,0.031222824073072687,0.12368351435187556,-0.2715627908242902,0.9102121393712561,1.928412239563287,-0.7505162846620964,-0.9698090079777024,0.9875228384195868,-0.5511068175078633,-1.0269604334550777,-0.8126734763753357,-0.5698079848029327,0.10719029623104016,2.8218533755280077,0.33940957333264954,0.9880845085939179,0.9266795605799416,-0.6544672001308873,1.1586964028465445,-0.016375423493192775,-0.514914974161239,-1.4895835117887422,-0.3803720700797503,-1.0171377266676205,0.03756056974816602,-0.1599709783571914,0.48777039594563615,0.26029473442316015,0.2466532480263951,-0.9220161652084916,0.32424342122217437,-0.0314252398608875,0.01319975092622411,-0.5141957045156944,-0.8122034739431199,-0.40746840530419315,0.6598612979995897,-1.684996285339129,-0.20477118156296734,0.6670573797562848,0.09146155932158644,-2.1332416041885787,1.4008296639993838,-0.18358827616295614,-0.11922015461491157,-1.4197493116700333,-0.1589997035922233,-0.6219808307802811,0.6594740380191386,2.1282299423828195,-0.13839015739959787,-1.4569181946458032,-0.13323890264829338,2.1313340810645416,-1.6654989210567337,0.31386418917985714,0.10096293625057391,0.4968975706471373,-0.8400886119583764,0.5173346086765219,-0.5369710308765682,1.152513212321893,0.3327943934152996,-0.002235657363401159,0.6316018370283849,-0.7727305567722119,0.11266563370515106,-1.202900063017454,0.0887266117522655,0.30535330052352155,-0.7762697790433025,-0.44239776397728786,1.0230122270750934,0.8583189464900541,-0.823098798146732,1.0076115003628174,-1.2132960552673624,1.6160787907150655,-1.501533534244948,-0.15062021460439806,1.1422663815458731,0.8129376367977111,-0.4150795984302101,-1.150828250891367,-0.7444569505029864,-0.7634256157641927,2.737543634622378,1.4148825391767668,-2.164169482760253,-0.5127888595756225,0.5868080796208233,-0.27873273856707587,-0.9078293822395094,-0.4592811367515621,0.02713309841562042,-1.4059297946261484,0.48888700766964693,0.8235435261386042,-0.14723316603846362,0.37600436152348743,1.450479611584856,0.6963368289364987,-0.05737509074717072,-0.15139834675431738,1.4089424714709267,-0.2162928223273332,2.219079928472638,0.28006523464801314,negative
